2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,inflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,total
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
2016-07-13 14:20:33,xxxxx-xxx,outflow
